ebl,ibl,gtop,itop,count
120,0.0750000000000028,"(4,(2,(1,3)));","(4,(3,(1,2)));",3256
120,0.0750000000000028,"(4,(3,(1,2)));","(4,(1,(2,3)));",782
120,0.0750000000000028,"(4,(3,(1,2)));","(4,(2,(1,3)));",724
120,0.0750000000000028,"(4,(3,(1,2)));","(4,(3,(1,2)));",5016
130,0.039999999999992,"(4,(1,(2,3)));","(4,(1,(2,3)));",3264
130,0.039999999999992,"(4,(1,(2,3)));","(4,(2,(1,3)));",3240
130,0.039999999999992,"(4,(1,(2,3)));","(4,(3,(1,2)));",10300
130,0.039999999999992,"(4,(2,(1,3)));","(4,(1,(2,3)));",3395
130,0.039999999999992,"(4,(2,(1,3)));","(4,(2,(1,3)));",3236
130,0.039999999999992,"(4,(2,(1,3)));","(4,(3,(1,2)));",10322
130,0.039999999999992,"(4,(3,(1,2)));","(4,(1,(2,3)));",4169
130,0.039999999999992,"(4,(3,(1,2)));","(4,(2,(1,3)));",4100
130,0.039999999999992,"(4,(3,(1,2)));","(4,(3,(1,2)));",12974
130,0.0600000000000023,"(4,(1,(2,3)));","(4,(1,(2,3)));",1833
130,0.0600000000000023,"(4,(1,(2,3)));","(4,(2,(1,3)));",1812
130,0.0600000000000023,"(4,(1,(2,3)));","(4,(3,(1,2)));",6609
130,0.0600000000000023,"(4,(2,(1,3)));","(4,(1,(2,3)));",1968
130,0.0600000000000023,"(4,(2,(1,3)));","(4,(2,(1,3)));",1908
130,0.0600000000000023,"(4,(2,(1,3)));","(4,(3,(1,2)));",6765
130,0.0600000000000023,"(4,(3,(1,2)));","(4,(1,(2,3)));",2599
130,0.0600000000000023,"(4,(3,(1,2)));","(4,(2,(1,3)));",2545
130,0.0600000000000023,"(4,(3,(1,2)));","(4,(3,(1,2)));",9630
130,0.0749999999999886,"(4,(1,(2,3)));","(4,(1,(2,3)));",1352
130,0.0749999999999886,"(4,(1,(2,3)));","(4,(2,(1,3)));",1307
130,0.0749999999999886,"(4,(1,(2,3)));","(4,(3,(1,2)));",2224
130,0.0749999999999886,"(4,(2,(1,3)));","(4,(1,(2,3)));",1326
130,0.0749999999999886,"(4,(2,(1,3)));","(4,(2,(1,3)));",1308
130,0.0749999999999886,"(4,(2,(1,3)));","(4,(3,(1,2)));",2386
130,0.0749999999999886,"(4,(3,(1,2)));","(4,(1,(2,3)));",2055
130,0.0749999999999886,"(4,(3,(1,2)));","(4,(2,(1,3)));",1944
130,0.0749999999999886,"(4,(3,(1,2)));","(4,(3,(1,2)));",3316
130,0.120000000000005,"(4,(1,(2,3)));","(4,(1,(2,3)));",238
130,0.120000000000005,"(4,(1,(2,3)));","(4,(2,(1,3)));",233
130,0.120000000000005,"(4,(1,(2,3)));","(4,(3,(1,2)));",4625
130,0.120000000000005,"(4,(2,(1,3)));","(4,(1,(2,3)));",237
130,0.120000000000005,"(4,(2,(1,3)));","(4,(2,(1,3)));",254
130,0.120000000000005,"(4,(2,(1,3)));","(4,(3,(1,2)));",4787
130,0.120000000000005,"(4,(3,(1,2)));","(4,(1,(2,3)));",439
130,0.120000000000005,"(4,(3,(1,2)));","(4,(2,(1,3)));",415
130,0.120000000000005,"(4,(3,(1,2)));","(4,(3,(1,2)));",8772
130,0.125,"(4,(1,(2,3)));","(4,(1,(2,3)));",2776
130,0.125,"(4,(1,(2,3)));","(4,(2,(1,3)));",2773
130,0.125,"(4,(1,(2,3)));","(4,(3,(1,2)));",5079
130,0.125,"(4,(2,(1,3)));","(4,(1,(2,3)));",2732
130,0.125,"(4,(2,(1,3)));","(4,(2,(1,3)));",2509
130,0.125,"(4,(2,(1,3)));","(4,(3,(1,2)));",4935
130,0.125,"(4,(3,(1,2)));","(4,(1,(2,3)));",5083
130,0.125,"(4,(3,(1,2)));","(4,(2,(1,3)));",4873
130,0.125,"(4,(3,(1,2)));","(4,(3,(1,2)));",9240
130,0.139999999999986,"(4,(1,(2,3)));","(4,(1,(2,3)));",651
130,0.139999999999986,"(4,(1,(2,3)));","(4,(2,(1,3)));",638
130,0.139999999999986,"(4,(1,(2,3)));","(4,(3,(1,2)));",3723
130,0.139999999999986,"(4,(2,(1,3)));","(4,(1,(2,3)));",604
130,0.139999999999986,"(4,(2,(1,3)));","(4,(2,(1,3)));",630
130,0.139999999999986,"(4,(2,(1,3)));","(4,(3,(1,2)));",3792
130,0.139999999999986,"(4,(3,(1,2)));","(4,(1,(2,3)));",1309
130,0.139999999999986,"(4,(3,(1,2)));","(4,(2,(1,3)));",1240
130,0.139999999999986,"(4,(3,(1,2)));","(4,(3,(1,2)));",7413
130,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",3499
130,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",3431
130,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",5857
130,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",3424
130,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",3410
130,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",5817
130,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",8027
130,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",7921
130,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",13614
130,0.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",1631
130,0.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",1546
130,0.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",5355
130,0.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",1479
130,0.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",1465
130,0.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",5115
130,0.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",9274
130,0.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",9101
130,0.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",31685
130,2.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",16
130,2.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",15
130,2.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",115
130,2.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",13
130,2.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",9
130,2.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",96
130,2.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",4472
130,2.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",4452
130,2.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",45812
130,4.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",13057
130,4.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",13016
130,4.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",19120
130,5,"(4,(3,(1,2)));","(4,(1,(2,3)));",14430
130,5,"(4,(3,(1,2)));","(4,(2,(1,3)));",14225
130,5,"(4,(3,(1,2)));","(4,(3,(1,2)));",42352
130,5.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",374
130,5.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",410
130,5.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",19216
130,6.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1504
130,6.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1462
130,6.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",11288
130,11.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",1562
130,11.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",1517
130,11.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",1921
130,13.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",22468
130,13.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",21991
130,13.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",35149
130,15,"(4,(3,(1,2)));","(4,(1,(2,3)));",4241
130,15,"(4,(3,(1,2)));","(4,(2,(1,3)));",4235
130,15,"(4,(3,(1,2)));","(4,(3,(1,2)));",11524
130,16,"(4,(3,(1,2)));","(4,(1,(2,3)));",271
130,16,"(4,(3,(1,2)));","(4,(2,(1,3)));",277
130,16,"(4,(3,(1,2)));","(4,(3,(1,2)));",19452
130,18.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",6740
130,18.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",6593
130,18.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",6667
130,19,"(4,(3,(1,2)));","(4,(1,(2,3)));",7517
130,19,"(4,(3,(1,2)));","(4,(2,(1,3)));",7492
130,19,"(4,(3,(1,2)));","(4,(3,(1,2)));",23172
140,0.00999999999999091,"(4,(1,(2,3)));","(4,(1,(2,3)));",2039
140,0.00999999999999091,"(4,(1,(2,3)));","(4,(2,(1,3)));",2055
140,0.00999999999999091,"(4,(1,(2,3)));","(4,(3,(1,2)));",2554
140,0.00999999999999091,"(4,(2,(1,3)));","(4,(1,(2,3)));",1968
140,0.00999999999999091,"(4,(2,(1,3)));","(4,(2,(1,3)));",1897
140,0.00999999999999091,"(4,(2,(1,3)));","(4,(3,(1,2)));",2439
140,0.00999999999999091,"(4,(3,(1,2)));","(4,(1,(2,3)));",2194
140,0.00999999999999091,"(4,(3,(1,2)));","(4,(2,(1,3)));",2251
140,0.00999999999999091,"(4,(3,(1,2)));","(4,(3,(1,2)));",2603
140,0.0600000000000023,"(4,(1,(2,3)));","(4,(1,(2,3)));",927
140,0.0600000000000023,"(4,(1,(2,3)));","(4,(2,(1,3)));",984
140,0.0600000000000023,"(4,(1,(2,3)));","(4,(3,(1,2)));",999
140,0.0600000000000023,"(4,(2,(1,3)));","(4,(1,(2,3)));",1023
140,0.0600000000000023,"(4,(2,(1,3)));","(4,(2,(1,3)));",960
140,0.0600000000000023,"(4,(2,(1,3)));","(4,(3,(1,2)));",984
140,0.0600000000000023,"(4,(3,(1,2)));","(4,(1,(2,3)));",1352
140,0.0600000000000023,"(4,(3,(1,2)));","(4,(2,(1,3)));",1396
140,0.0600000000000023,"(4,(3,(1,2)));","(4,(3,(1,2)));",1375
140,0.125,"(4,(1,(2,3)));","(4,(1,(2,3)));",899
140,0.125,"(4,(1,(2,3)));","(4,(2,(1,3)));",880
140,0.125,"(4,(1,(2,3)));","(4,(3,(1,2)));",859
140,0.125,"(4,(2,(1,3)));","(4,(1,(2,3)));",880
140,0.125,"(4,(2,(1,3)));","(4,(2,(1,3)));",817
140,0.125,"(4,(2,(1,3)));","(4,(3,(1,2)));",849
140,0.125,"(4,(3,(1,2)));","(4,(1,(2,3)));",1655
140,0.125,"(4,(3,(1,2)));","(4,(2,(1,3)));",1557
140,0.125,"(4,(3,(1,2)));","(4,(3,(1,2)));",1604
140,0.139999999999986,"(4,(1,(2,3)));","(4,(1,(2,3)));",23
140,0.139999999999986,"(4,(1,(2,3)));","(4,(2,(1,3)));",30
140,0.139999999999986,"(4,(1,(2,3)));","(4,(3,(1,2)));",32
140,0.139999999999986,"(4,(2,(1,3)));","(4,(1,(2,3)));",25
140,0.139999999999986,"(4,(2,(1,3)));","(4,(2,(1,3)));",36
140,0.139999999999986,"(4,(2,(1,3)));","(4,(3,(1,2)));",23
140,0.139999999999986,"(4,(3,(1,2)));","(4,(1,(2,3)));",55
140,0.139999999999986,"(4,(3,(1,2)));","(4,(2,(1,3)));",51
140,0.139999999999986,"(4,(3,(1,2)));","(4,(3,(1,2)));",42
140,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",1122
140,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",1177
140,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",2327
140,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",1184
140,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",1176
140,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",2394
140,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",2654
140,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",2573
140,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",5393
140,3.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",4
140,3.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",8
140,3.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",1
140,3.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",10
140,3.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",12558
140,3.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",12544
140,3.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",49386
140,5,"(4,(1,(2,3)));","(4,(3,(1,2)));",1
140,5,"(4,(3,(1,2)));","(4,(1,(2,3)));",3277
140,5,"(4,(3,(1,2)));","(4,(2,(1,3)));",3325
140,5,"(4,(3,(1,2)));","(4,(3,(1,2)));",3421
140,6.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",11464
140,6.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",11297
140,6.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",46559
140,7,"(4,(3,(1,2)));","(4,(1,(2,3)));",4758
140,7,"(4,(3,(1,2)));","(4,(2,(1,3)));",4766
140,7,"(4,(3,(1,2)));","(4,(3,(1,2)));",5476
140,7.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",2553
140,7.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2489
140,7.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",9958
140,12,"(4,(3,(1,2)));","(4,(1,(2,3)));",969
140,12,"(4,(3,(1,2)));","(4,(2,(1,3)));",878
140,12,"(4,(3,(1,2)));","(4,(3,(1,2)));",8153
140,13.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",2718
140,13.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2716
140,13.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",14566
140,15,"(4,(3,(1,2)));","(4,(1,(2,3)));",6696
140,15,"(4,(3,(1,2)));","(4,(2,(1,3)));",6734
140,15,"(4,(3,(1,2)));","(4,(3,(1,2)));",6570
140,16.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",2221
140,16.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2145
140,16.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",15634
150,0.00999999999999091,"(4,(1,(2,3)));","(4,(1,(2,3)));",3518
150,0.00999999999999091,"(4,(1,(2,3)));","(4,(2,(1,3)));",3473
150,0.00999999999999091,"(4,(1,(2,3)));","(4,(3,(1,2)));",14456
150,0.00999999999999091,"(4,(2,(1,3)));","(4,(1,(2,3)));",3585
150,0.00999999999999091,"(4,(2,(1,3)));","(4,(2,(1,3)));",3364
150,0.00999999999999091,"(4,(2,(1,3)));","(4,(3,(1,2)));",14217
150,0.00999999999999091,"(4,(3,(1,2)));","(4,(1,(2,3)));",3840
150,0.00999999999999091,"(4,(3,(1,2)));","(4,(2,(1,3)));",3852
150,0.00999999999999091,"(4,(3,(1,2)));","(4,(3,(1,2)));",15364
150,0.0200000000000102,"(4,(1,(2,3)));","(4,(1,(2,3)));",3118
150,0.0200000000000102,"(4,(1,(2,3)));","(4,(2,(1,3)));",3007
150,0.0200000000000102,"(4,(1,(2,3)));","(4,(3,(1,2)));",7155
150,0.0200000000000102,"(4,(2,(1,3)));","(4,(1,(2,3)));",2918
150,0.0200000000000102,"(4,(2,(1,3)));","(4,(2,(1,3)));",3007
150,0.0200000000000102,"(4,(2,(1,3)));","(4,(3,(1,2)));",7233
150,0.0200000000000102,"(4,(3,(1,2)));","(4,(1,(2,3)));",3366
150,0.0200000000000102,"(4,(3,(1,2)));","(4,(2,(1,3)));",3355
150,0.0200000000000102,"(4,(3,(1,2)));","(4,(3,(1,2)));",8368
150,0.0999999999999943,"(4,(1,(2,3)));","(4,(1,(2,3)));",131
150,0.0999999999999943,"(4,(1,(2,3)));","(4,(2,(1,3)));",130
150,0.0999999999999943,"(4,(1,(2,3)));","(4,(3,(1,2)));",3591
150,0.0999999999999943,"(4,(2,(1,3)));","(4,(1,(2,3)));",122
150,0.0999999999999943,"(4,(2,(1,3)));","(4,(2,(1,3)));",149
150,0.0999999999999943,"(4,(2,(1,3)));","(4,(3,(1,2)));",3656
150,0.0999999999999943,"(4,(3,(1,2)));","(4,(1,(2,3)));",210
150,0.0999999999999943,"(4,(3,(1,2)));","(4,(2,(1,3)));",207
150,0.0999999999999943,"(4,(3,(1,2)));","(4,(3,(1,2)));",6073
150,0.180000000000007,"(4,(1,(2,3)));","(4,(1,(2,3)));",2109
150,0.180000000000007,"(4,(1,(2,3)));","(4,(2,(1,3)));",2003
150,0.180000000000007,"(4,(1,(2,3)));","(4,(3,(1,2)));",6430
150,0.180000000000007,"(4,(2,(1,3)));","(4,(1,(2,3)));",2161
150,0.180000000000007,"(4,(2,(1,3)));","(4,(2,(1,3)));",2045
150,0.180000000000007,"(4,(2,(1,3)));","(4,(3,(1,2)));",6575
150,0.180000000000007,"(4,(3,(1,2)));","(4,(1,(2,3)));",5024
150,0.180000000000007,"(4,(3,(1,2)));","(4,(2,(1,3)));",4962
150,0.180000000000007,"(4,(3,(1,2)));","(4,(3,(1,2)));",14960
150,0.199999999999989,"(4,(1,(2,3)));","(4,(1,(2,3)));",196
150,0.199999999999989,"(4,(1,(2,3)));","(4,(2,(1,3)));",213
150,0.199999999999989,"(4,(1,(2,3)));","(4,(3,(1,2)));",2930
150,0.199999999999989,"(4,(2,(1,3)));","(4,(1,(2,3)));",214
150,0.199999999999989,"(4,(2,(1,3)));","(4,(2,(1,3)));",208
150,0.199999999999989,"(4,(2,(1,3)));","(4,(3,(1,2)));",2938
150,0.199999999999989,"(4,(3,(1,2)));","(4,(1,(2,3)));",473
150,0.199999999999989,"(4,(3,(1,2)));","(4,(2,(1,3)));",506
150,0.199999999999989,"(4,(3,(1,2)));","(4,(3,(1,2)));",7322
150,1.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",43
150,1.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",45
150,1.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",74
150,1.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",47
150,1.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",34
150,1.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",69
150,1.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",2636
150,1.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2623
150,1.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",4429
150,2.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",7
150,2.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",16
150,2.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",11
150,2.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",10
150,2.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",11
150,2.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",13
150,2.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",4551
150,2.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",4439
150,2.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",5942
150,4,"(4,(3,(1,2)));","(4,(1,(2,3)));",13308
150,4,"(4,(3,(1,2)));","(4,(2,(1,3)));",13187
150,4,"(4,(3,(1,2)));","(4,(3,(1,2)));",35877
150,4.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",2180
150,4.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",2200
150,4.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",10620
150,5.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",237
150,5.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",258
150,5.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",19505
150,6,"(4,(3,(1,2)));","(4,(1,(2,3)));",2820
150,6,"(4,(3,(1,2)));","(4,(2,(1,3)));",2756
150,6,"(4,(3,(1,2)));","(4,(3,(1,2)));",4617
150,6.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",6111
150,6.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",5955
150,6.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",7934
150,7,"(4,(3,(1,2)));","(4,(1,(2,3)));",12983
150,7,"(4,(3,(1,2)));","(4,(2,(1,3)));",12584
150,7,"(4,(3,(1,2)));","(4,(3,(1,2)));",23731
150,8,"(4,(3,(1,2)));","(4,(1,(2,3)));",7577
150,8,"(4,(3,(1,2)));","(4,(2,(1,3)));",7627
150,8,"(4,(3,(1,2)));","(4,(3,(1,2)));",23396
150,10,"(4,(3,(1,2)));","(4,(1,(2,3)));",8744
150,10,"(4,(3,(1,2)));","(4,(2,(1,3)));",8632
150,10,"(4,(3,(1,2)));","(4,(3,(1,2)));",27624
150,16,"(4,(3,(1,2)));","(4,(1,(2,3)));",1646
150,16,"(4,(3,(1,2)));","(4,(2,(1,3)));",1652
150,16,"(4,(3,(1,2)));","(4,(3,(1,2)));",1702
150,19,"(4,(3,(1,2)));","(4,(1,(2,3)));",3077
150,19,"(4,(3,(1,2)));","(4,(2,(1,3)));",3006
150,19,"(4,(3,(1,2)));","(4,(3,(1,2)));",13917
150,20,"(4,(3,(1,2)));","(4,(1,(2,3)));",52
150,20,"(4,(3,(1,2)));","(4,(2,(1,3)));",46
150,20,"(4,(3,(1,2)));","(4,(3,(1,2)));",4936
160,0.00999999999999091,"(4,(1,(2,3)));","(4,(1,(2,3)));",1181
160,0.00999999999999091,"(4,(1,(2,3)));","(4,(2,(1,3)));",1208
160,0.00999999999999091,"(4,(1,(2,3)));","(4,(3,(1,2)));",4111
160,0.00999999999999091,"(4,(2,(1,3)));","(4,(1,(2,3)));",1270
160,0.00999999999999091,"(4,(2,(1,3)));","(4,(2,(1,3)));",1259
160,0.00999999999999091,"(4,(2,(1,3)));","(4,(3,(1,2)));",3973
160,0.00999999999999091,"(4,(3,(1,2)));","(4,(1,(2,3)));",1335
160,0.00999999999999091,"(4,(3,(1,2)));","(4,(2,(1,3)));",1260
160,0.00999999999999091,"(4,(3,(1,2)));","(4,(3,(1,2)));",4403
160,0.039999999999992,"(4,(1,(2,3)));","(4,(1,(2,3)));",1384
160,0.039999999999992,"(4,(1,(2,3)));","(4,(2,(1,3)));",1315
160,0.039999999999992,"(4,(1,(2,3)));","(4,(3,(1,2)));",3449
160,0.039999999999992,"(4,(2,(1,3)));","(4,(1,(2,3)));",1357
160,0.039999999999992,"(4,(2,(1,3)));","(4,(2,(1,3)));",1257
160,0.039999999999992,"(4,(2,(1,3)));","(4,(3,(1,2)));",3504
160,0.039999999999992,"(4,(3,(1,2)));","(4,(1,(2,3)));",1662
160,0.039999999999992,"(4,(3,(1,2)));","(4,(2,(1,3)));",1687
160,0.039999999999992,"(4,(3,(1,2)));","(4,(3,(1,2)));",4385
160,0.120000000000005,"(4,(1,(2,3)));","(4,(1,(2,3)));",4045
160,0.120000000000005,"(4,(1,(2,3)));","(4,(2,(1,3)));",3985
160,0.120000000000005,"(4,(1,(2,3)));","(4,(3,(1,2)));",5519
160,0.120000000000005,"(4,(2,(1,3)));","(4,(1,(2,3)));",4100
160,0.120000000000005,"(4,(2,(1,3)));","(4,(2,(1,3)));",4027
160,0.120000000000005,"(4,(2,(1,3)));","(4,(3,(1,2)));",5701
160,0.120000000000005,"(4,(3,(1,2)));","(4,(1,(2,3)));",7133
160,0.120000000000005,"(4,(3,(1,2)));","(4,(2,(1,3)));",6935
160,0.120000000000005,"(4,(3,(1,2)));","(4,(3,(1,2)));",9744
160,0.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",1595
160,0.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",1520
160,0.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",3331
160,0.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",1527
160,0.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",1416
160,0.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",3055
160,0.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",9106
160,0.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",9171
160,0.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",19279
160,2,"(4,(1,(2,3)));","(4,(1,(2,3)));",58
160,2,"(4,(1,(2,3)));","(4,(2,(1,3)));",66
160,2,"(4,(1,(2,3)));","(4,(3,(1,2)));",393
160,2,"(4,(2,(1,3)));","(4,(1,(2,3)));",54
160,2,"(4,(2,(1,3)));","(4,(2,(1,3)));",58
160,2,"(4,(2,(1,3)));","(4,(3,(1,2)));",389
160,2,"(4,(3,(1,2)));","(4,(1,(2,3)));",8781
160,2,"(4,(3,(1,2)));","(4,(2,(1,3)));",8479
160,2,"(4,(3,(1,2)));","(4,(3,(1,2)));",60976
160,2.5,"(4,(1,(2,3)));","(4,(1,(2,3)));",16
160,2.5,"(4,(1,(2,3)));","(4,(2,(1,3)));",15
160,2.5,"(4,(1,(2,3)));","(4,(3,(1,2)));",11
160,2.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",11
160,2.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",9
160,2.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",14
160,2.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",6730
160,2.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",6610
160,2.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",6584
160,4,"(4,(1,(2,3)));","(4,(2,(1,3)));",1
160,4,"(4,(1,(2,3)));","(4,(3,(1,2)));",1
160,4,"(4,(2,(1,3)));","(4,(1,(2,3)));",1
160,4,"(4,(2,(1,3)));","(4,(3,(1,2)));",1
160,4,"(4,(3,(1,2)));","(4,(1,(2,3)));",3312
160,4,"(4,(3,(1,2)));","(4,(2,(1,3)));",3234
160,4,"(4,(3,(1,2)));","(4,(3,(1,2)));",8450
160,4.5,"(4,(2,(1,3)));","(4,(1,(2,3)));",3
160,4.5,"(4,(2,(1,3)));","(4,(2,(1,3)));",2
160,4.5,"(4,(2,(1,3)));","(4,(3,(1,2)));",6
160,4.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",16370
160,4.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",16232
160,4.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",52552
160,5,"(4,(3,(1,2)));","(4,(1,(2,3)));",10226
160,5,"(4,(3,(1,2)));","(4,(2,(1,3)));",9950
160,5,"(4,(3,(1,2)));","(4,(3,(1,2)));",49078
160,5.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",5487
160,5.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",5198
160,5.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",9315
160,8.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",17208
160,8.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",16637
160,8.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",46155
160,9.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",6571
160,9.5,"(4,(3,(1,2)));","(4,(2,(1,3)));",6707
160,9.5,"(4,(3,(1,2)));","(4,(3,(1,2)));",6722
160,11,"(4,(3,(1,2)));","(4,(1,(2,3)));",62
160,11,"(4,(3,(1,2)));","(4,(2,(1,3)));",46
160,11,"(4,(3,(1,2)));","(4,(3,(1,2)));",9969
160,13,"(4,(3,(1,2)));","(4,(1,(2,3)));",4068
160,13,"(4,(3,(1,2)));","(4,(2,(1,3)));",3996
160,13,"(4,(3,(1,2)));","(4,(3,(1,2)));",6936
160,13.5,"(4,(3,(1,2)));","(4,(1,(2,3)));",14079
